3号门|32.09857|118.90660|,校医院|32.10208|118.90858|,化成楼|32.10120|118.90963|,世纪广场|32.10090|118.91251|,学海楼|32.10246|118.91325|,广乐楼|32.10430|118.91331|,学行楼|32.11398|118.91426|,新北区|32.11426|118.90863|

07:15,3号门,新北区
07:20,3号门,新北区
07:30,3号门,学行楼
07:40,3号门,新北区
07:50,3号门,新北区
08:10,3号门,新北区
08:30,3号门,新北区
08:50,3号门,新北区
09:10,3号门,新北区
09:30,3号门,新北区
09:50,3号门,新北区
10:10,3号门,新北区
10:30,3号门,新北区
10:50,3号门,新北区
11:10,3号门,新北区
11:30,3号门,新北区
11:55,3号门,新北区
12:00,3号门,新北区
12:05,校医院,新北区
12:20,3号门,新北区
12:50,3号门,新北区
13:00,3号门,学行楼
13:20,3号门,新北区
13:40,3号门,新北区
14:00,3号门,新北区
14:30,3号门,新北区
14:50,3号门,新北区
15:20,3号门,新北区
15:40,3号门,新北区
16:00,3号门,新北区
16:40,3号门,新北区
17:00,3号门,新北区
17:30,3号门,新北区
19:00,3号门,新北区
20:10,化成楼,新北区
20:30,化成楼,新北区
21:00,化成楼,新北区
21:15,化成楼,新北区

07:10,新北区,3号门
07:20,新北区,3号门
07:30,新北区,3号门
07:35,新北区,3号门
07:40,新北区,3号门
07:45,学行楼,3号门
08:00,新北区,3号门
08:30,新北区,3号门
08:50,新北区,3号门
09:10,新北区,3号门
09:30,新北区,3号门
09:50,新北区,3号门
10:10,新北区,3号门
10:30,新北区,3号门
10:50,新北区,3号门
11:10,新北区,3号门
11:30,新北区,3号门
12:00,新北区,3号门
12:05,新北区,3号门
12:15,新北区,3号门
13:00,新北区,3号门
13:05,新北区,3号门
13:05,新北区,3号门
13:10,新北区,3号门
13:15,学行楼,3号门
13:40,新北区,3号门
14:00,新北区,3号门
14:30,新北区,3号门
14:50,新北区,3号门
15:20,新北区,3号门
15:40,新北区,3号门
16:00,新北区,3号门
16:40,新北区,3号门
17:00,新北区,3号门
17:30,新北区,3号门
18:00,新北区,3号门
19:30,新北区,化成楼
20:30,新北区,化成楼
20:45,新北区,化成楼
21:15,新北区,化成楼
21:30,新北区,化成楼
